produto_1,produto_2,produto_3,produto_4,produto_5,produto_6,produto_7,dia_semana,preco_item,qtd_vendida
0,0,0,0,0,1,0,4,4.13,49
0,0,1,0,0,0,0,1,3.69,61
1,0,0,0,0,0,0,4,5.34,63
0,0,0,1,0,0,0,5,5.08,47
0,0,0,0,1,0,0,3,6.17,19
0,0,0,1,0,0,0,3,5.55,36
0,0,0,1,0,0,0,3,5.35,37
0,0,0,0,1,0,0,2,5.82,21
0,1,0,0,0,0,0,7,12.0,1.0
0,0,0,1,0,0,0,1,4.63,48
0,0,0,0,0,0,1,1,3.27,34
0,0,1,0,0,0,0,3,3.48,62
0,0,0,0,0,0,1,6,2.97,9
0,0,0,0,0,0,1,2,2.69,32
0,0,0,0,0,0,1,3,3.29,28
0,0,0,0,1,0,0,4,6.23,22
0,0,1,0,0,0,0,1,3.93,58
0,0,0,1,0,0,0,5,5.16,46
1,0,0,0,0,0,0,4,5.16,68
0,1,0,0,0,0,0,4,10.02,13
0,0,0,0,1,0,0,5,5.19,30
0,1,0,0,0,0,0,5,10.45,19
0,0,0,1,0,0,0,3,4.56,39
0,0,0,0,0,0,1,6,2.93,8
0,0,0,0,0,0,1,1,2.79,35
0,0,0,0,0,1,0,4,4.47,49
1,0,0,0,0,0,0,7,10.0,8.0
0,0,0,0,0,0,1,5,2.86,37
0,0,0,0,0,1,0,5,3.64,60
1,0,0,0,0,0,0,1,6.53,55
0,0,0,0,0,1,0,4,3.9,53
0,1,0,0,0,0,0,6,9.16,0.0
0,0,0,0,0,0,1,3,3.29,28
0,0,0,0,1,0,0,5,5.61,30
0,1,0,0,0,0,0,1,9.91,15
0,0,1,0,0,0,0,2,4.47,51
0,0,0,0,0,1,0,4,4.6,45
0,1,0,0,0,0,0,1,8.85,16
0,0,0,0,1,0,0,3,6.13,22
1,0,0,0,0,0,0,4,6.07,57
0,0,0,0,0,1,0,7,4.07,12
1,0,0,0,0,0,0,5,4.0,68
0,0,0,0,0,1,0,2,4.58,48
0,0,0,0,0,0,1,2,3.18,28
0,0,0,0,1,0,0,6,4.82,2
0,0,0,0,0,1,0,4,3.84,60
0,0,0,0,1,0,0,4,6.29,19
1,0,0,0,0,0,0,7,6.06,22
0,0,0,0,0,0,1,3,2.93,33
0,0,1,0,0,0,0,2,3.48,62
0,0,1,0,0,0,0,1,4.18,59
0,0,0,0,1,0,0,5,5.71,30
0,1,0,0,0,0,0,2,10.28,12
0,0,1,0,0,0,0,5,3.85,67
0,0,0,1,0,0,0,2,5.13,37
0,1,0,0,0,0,0,3,11.06,12
1,0,0,0,0,0,0,3,5.69,60
0,0,0,0,0,0,1,4,2.98,32
0,0,0,0,1,0,0,2,5.04,26
0,0,0,0,0,0,1,5,2.77,39
1,0,0,0,0,0,0,1,5.52,65
0,0,0,0,1,0,0,3,5.02,23
1,0,0,0,0,0,0,4,6.36,62
0,0,0,1,0,0,0,2,4.64,41
1,0,0,0,0,0,0,1,6.69,53
0,0,0,0,1,0,0,2,5.71,23
0,0,0,0,1,0,0,3,5.04,23
1,0,0,0,0,0,0,7,6.31,13
0,0,0,1,0,0,0,3,5.14,39
0,0,0,1,0,0,0,2,4.9,36
1,0,0,0,0,0,0,1,5.1,64
0,0,0,0,1,0,0,4,5.2,24
0,0,0,0,0,1,0,2,4.2,52
0,1,0,0,0,0,0,4,8.93,14
0,0,0,0,0,1,0,4,3.93,53
0,0,0,1,0,0,0,1,5.33,40
1,0,0,0,0,0,0,4,6.76,55
0,0,0,0,0,1,0,5,3.95,65
0,0,0,0,0,0,1,1,3.28,31
0,0,0,0,1,0,0,6,5.81,0.0
0,0,0,0,1,0,0,6,5.55,0.0
1,0,0,0,0,0,0,6,4.0,60.0
0,1,0,0,0,0,0,1,8.88,17
0,0,0,0,1,0,0,1,4.99,27
0,0,0,0,1,0,0,6,5.5,18.0
1,0,0,0,0,0,0,1,5.48,64
0,1,0,0,0,0,0,5,10.25,19
1,0,0,0,0,0,0,4,6.71,56
0,0,0,0,0,1,0,4,3.95,57
0,0,1,0,0,0,0,2,3.54,61
0,0,0,0,0,1,0,5,4.07,64
0,0,0,1,0,0,0,5,5.68,42
0,0,1,0,0,0,0,5,4.16,59
0,0,0,0,1,0,0,3,5.05,25
0,0,0,0,0,0,1,3,3.44,28
0,0,1,0,0,0,0,2,4.26,52
0,0,0,1,0,0,0,2,5.2,35
0,0,0,1,0,0,0,1,4.27,51
0,0,0,0,0,1,0,4,3.66,58
0,0,0,0,0,0,1,2,2.75,32
0,0,1,0,0,0,0,2,3.48,61
0,0,1,0,0,0,0,5,4.33,58
0,0,0,1,0,0,0,5,5.55,42
0,0,0,0,1,0,0,3,6.02,23
0,0,0,0,0,0,1,3,2.66,30
0,0,0,0,0,0,1,5,2.77,39
0,0,0,0,1,0,0,2,4.72,26
0,0,0,0,0,1,0,3,3.46,60
0,0,0,0,0,1,0,6,4.0,48.0
0,0,0,0,1,0,0,4,5.71,25
0,0,0,0,0,0,1,3,3.11,31
0,0,0,0,0,1,0,1,4.45,51
0,0,0,1,0,0,0,6,4.55,15
0,0,1,0,0,0,0,2,3.47,59
0,1,0,0,0,0,0,5,7.0,20.0
0,1,0,0,0,0,0,3,9.07,13
0,0,0,0,0,0,1,5,2.65,39
0,0,0,0,0,0,1,4,2.82,32
0,1,0,0,0,0,0,1,9.38,15
0,0,0,0,0,0,1,2,2.74,31
0,0,0,0,0,1,0,2,3.93,55
0,0,0,0,1,0,0,2,5.24,23
0,0,0,0,1,0,0,1,5.19,26
0,0,0,0,0,1,0,4,3.8,58
0,0,0,0,0,0,1,6,3.38,3
1,0,0,0,0,0,0,3,5.7,57
1,0,0,0,0,0,0,1,5.97,67
0,0,1,0,0,0,0,3,3.99,56
0,1,0,0,0,0,0,3,9.54,12
0,0,0,0,0,1,0,2,3.97,58
0,0,0,1,0,0,0,6,4.69,22
0,0,0,0,1,0,0,1,5.55,27
0,0,0,0,1,0,0,2,5.66,22
1,0,0,0,0,0,0,1,6.83,58
0,0,0,1,0,0,0,2,4.94,42
0,0,0,0,1,0,0,3,6.29,20
0,0,0,1,0,0,0,3,5.12,39
0,0,0,0,0,1,0,4,3.73,63
0,0,0,0,0,0,1,6,2.8,11
1,0,0,0,0,0,0,1,5.27,68
0,0,1,0,0,0,0,1,3.92,54
0,0,0,1,0,0,0,4,4.66,45
0,0,0,0,0,1,0,3,4.35,51
0,1,0,0,0,0,0,3,11.7,11
0,0,1,0,0,0,0,5,4.0,50.0
0,0,0,1,0,0,0,4,5.35,40
1,0,0,0,0,0,0,5,5.64,68
0,0,0,0,0,0,1,6,2.95,9
0,0,0,1,0,0,0,4,5.08,42
0,0,0,0,1,0,0,3,5.97,22
0,0,0,0,0,1,0,4,3.69,59
1,0,0,0,0,0,0,3,6.3,58
0,1,0,0,0,0,0,1,9.54,15
0,0,0,1,0,0,0,3,5.34,35
0,0,1,0,0,0,0,3,3.93,56
0,1,0,0,0,0,0,1,11.15,14
0,0,1,0,0,0,0,5,4.05,61
0,0,0,0,0,0,1,4,3.31,28
1,0,0,0,0,0,0,6,6.68,29
0,0,0,0,1,0,0,6,4.71,3
0,0,0,0,1,0,0,3,6.21,22
0,0,0,0,0,0,1,5,3.1,36
1,0,0,0,0,0,0,1,6.41,51
0,0,0,0,1,0,0,1,5.3,28
0,0,0,0,1,0,0,6,5.11,1
0,1,0,0,0,0,0,4,11.37,12
0,0,0,0,0,0,1,1,3.12,32
1,0,0,0,0,0,0,6,5.24,44
0,0,0,0,1,0,0,1,5.0,28
0,0,1,0,0,0,0,1,3.82,62
0,0,0,0,0,0,1,1,3.03,32
0,0,0,0,0,0,1,6,3.0,25.0
0,0,0,0,0,1,0,5,3.88,65
0,0,0,0,0,0,1,2,3.37,23
0,1,0,0,0,0,0,2,10.98,13
0,0,0,0,0,1,0,2,4.43,50
0,0,0,0,0,0,1,1,2.83,34
0,0,1,0,0,0,0,4,4.32,54
1,0,0,0,0,0,0,4,5.72,63
0,1,0,0,0,0,0,5,11.84,19
0,1,0,0,0,0,0,5,11.52,18
0,0,0,0,0,1,0,4,4.3,54
0,0,0,1,0,0,0,2,4.95,39
0,0,1,0,0,0,0,1,4.13,57
1,0,0,0,0,0,0,4,5.74,60
0,0,0,0,0,1,0,3,3.73,57
1,0,0,0,0,0,0,6,5.46,40
0,0,0,0,0,1,0,5,3.95,64
0,0,0,0,0,1,0,2,4.33,52
0,1,0,0,0,0,0,4,9.66,13
0,0,1,0,0,0,0,3,4.04,50
0,1,0,0,0,0,0,3,9.58,13
0,0,0,0,1,0,0,4,5.76,24
0,0,0,0,0,1,0,2,4.4,51
0,0,0,0,0,0,1,6,2.95,6
0,0,0,0,0,0,1,6,3.25,5
0,0,0,0,0,0,1,1,2.92,31
1,0,0,0,0,0,0,7,5.78,22
0,0,0,0,0,1,0,3,3.43,61
0,1,0,0,0,0,0,5,8.86,20
0,0,0,1,0,0,0,2,5.45,35
1,0,0,0,0,0,0,4,5.53,63
0,0,0,0,0,1,0,5,3.76,59
1,0,0,0,0,0,0,7,6.77,14
1,0,0,0,0,0,0,4,6.43,59
0,0,0,0,1,0,0,4,5.35,22
0,0,0,0,0,0,1,2,2.79,33
0,0,0,0,0,1,0,1,4.46,51
0,0,0,0,0,0,1,7,3.25,0.0
1,0,0,0,0,0,0,5,5.5,67
0,0,0,0,0,1,0,1,4.22,54
0,0,1,0,0,0,0,2,3.94,58
0,0,0,1,0,0,0,5,5.0,35.0
0,0,1,0,0,0,0,4,4.2,56
0,0,0,0,1,0,0,7,5.66,0.0
0,0,0,1,0,0,0,2,5.26,38
0,0,0,0,1,0,0,1,6.16,23
0,0,0,1,0,0,0,6,4.52,22
0,0,1,0,0,0,0,1,3.83,58
0,0,1,0,0,0,0,1,4.4,54
0,0,0,0,1,0,0,3,6.17,20
1,0,0,0,0,0,0,3,6.7,55
0,0,0,0,0,1,0,3,3.72,54
0,1,0,0,0,0,0,7,12.0,1.0
0,0,0,0,0,1,0,2,4.37,45
0,0,0,0,1,0,0,5,4.69,32
0,0,0,0,0,0,1,4,3.27,30
0,0,0,0,0,1,0,2,3.88,56
0,1,0,0,0,0,0,4,9.27,14
1,0,0,0,0,0,0,5,6.58,68
0,0,0,0,0,1,0,1,4.34,56
0,0,0,0,0,0,1,7,2.59,0.0
1,0,0,0,0,0,0,4,6.27,63
0,0,0,0,0,0,1,2,2.98,28
0,0,0,0,0,0,1,1,2.81,33
0,0,0,0,1,0,0,1,4.75,28
0,0,0,0,0,0,1,6,2.56,9
0,0,0,0,0,1,0,1,4.29,53
0,0,0,0,0,0,1,6,2.86,9
0,1,0,0,0,0,0,5,9.96,19
