x1,x2,x3,x4,classe
0.8365607907473027,-2.8499354686639986,-1.3498240897852845,-1.6607355711070635,1
1.418827284984074,1.0601969245374683,2.3530774062290725,-2.478367004223503,1
-0.46846908188837766,-2.8212166833715777,-1.6881721511783798,0.03213172862017455,1
-2.8407841818968183,-1.806974095880109,0.8993066266771392,0.26964888361930006,0
-1.6773562677558198,0.5355941032554523,1.8565827400669601,-2.961007441931634,0
1.8349155109968471,1.1888363699293611,-0.9584969008920488,-2.0671230011293105,1
2.743278433240687,-0.9804327293242396,-2.4435249397191123,-2.419701738999216,1
2.084966198084759,0.6223561882013464,1.8427696396462814,1.3783907201629075,1
0.21736854872820466,2.838694583876224,-0.7287937367498794,0.3122437876393622,0
1.9764279855179687,0.7111185141854763,2.170241401864663,0.46411287154057224,1
1.2274310172895406,-2.7250536980660267,-1.6326103460907189,-1.263672218387357,1
-2.521248138458235,-1.603254681833819,-2.3939914235416255,-1.3321583813394473,0
0.8141066655864009,-0.8110069261794948,-0.7789141972987039,-1.7429578153710739,1
-1.3981330677053199,2.6199275262749637,0.8882123114795615,0.6547860340019289,0
-1.973168110811418,1.3747607877020949,-2.0195850374284294,-0.7232673494541135,0
2.937140103819571,0.8399985591245569,0.3416984626478774,1.1076855059392479,1
2.0571115211388573,1.6559994692774689,-1.6257115682153738,-2.807398536575773,1
-1.1072817116455085,-1.3935547441457836,-1.7341029384820412,2.6574582860103266,0
2.258205758836013,-1.1119327152091325,0.9326319917692802,-0.6262085936360142,1
2.4872855384432615,-0.2468888844756072,-1.4107190010116852,-1.5202349538360993,1
0.36820880497890496,-1.4235503488623884,0.5075159413412429,2.3869373016148616,1
-0.6035969691576164,-1.6840754450563,2.985225638970661,0.057157762058786865,1
-2.4545435269572367,-2.7173017474515926,-2.3421052178960453,0.7646762502185402,0
1.752476186177785,-0.46704019920189577,-2.618833763088257,-0.7102842809607797,1
2.9767282814405807,0.17468607059482189,2.826470265681709,2.1646782134069884,1
-2.931113868343082,1.324330916161168,1.0902622141594485,0.22182198245277096,0
-1.3990488602847433,0.8457707914788486,-2.3306869584247414,-0.3914084959853703,0
-0.2776577620247611,2.722895565126481,2.2551176422691643,-1.4196656954934554,0
0.0035166783017901437,-1.9280887168192118,2.4757670360689232,2.2231114190206016,1
-1.2093312513082026,0.8336969691960308,0.6538212686290339,-2.082964388702191,0
1.5750648004509076,0.2362741807177544,1.6717588717833491,0.18212203317106468,1
-2.996568623232339,-1.0550636579719614,-2.8831395456850064,2.574591697587703,0
2.272331266939105,1.9899931761670766,-1.1549152475840314,-2.6524490010348747,1
2.268057595224243,2.6816966717879644,-2.4860792875927276,-0.08405722010031713,1
-2.5847248891896983,1.5636129915433896,1.5950065758419267,-2.229651213001423,0
-0.14830573140761238,0.2988215609696634,-1.4096602263596454,2.2345982465115446,0
-0.46117235879467877,-1.7292107673475077,0.23577653267675025,1.3795864145398573,1
-1.7930936196618246,-1.1297022521946303,2.970896139965368,0.8992683458367212,0
-0.3713994965129759,0.10545504621354373,-2.2739748247904057,-1.6518159778106558,0
-0.9714866271152678,0.5298523107433999,-1.619311604420538,-1.6786956932906432,0
-2.5740414839458046,0.7866177436205932,-1.6263492971330737,2.4325200780367675,0
2.157812401522479,-2.574855900668079,-1.5719721937860287,1.0138666697776832,1
-1.7145791557773684,-2.20612890764985,2.6130854434840263,0.42625855995170703,1
-0.16397384212923516,1.7077165457445203,1.8449819865998602,-1.8575405138287338,0
-2.4184151146270603,-0.4136929055617351,-0.45852826188047535,-0.19785199177995016,0
1.3744550967591032,1.040187283759809,2.904991268195797,-2.409492773088247,1
-0.5842723073863874,-0.9641843676302209,2.1700352181167464,-1.5080619964782862,1
-1.858746549355131,-0.3083187130012086,-0.46871016099357465,-1.3287291319983572,0
-1.501161312707397,2.5395935956560773,-0.3412155296792583,2.1680946285709837,0
0.30195187469908813,-2.6964700228507126,2.99569481047636,2.016165510479711,1
2.813977543708507,2.5582018980487655,2.0921744064858325,-2.0021333363765157,1
-0.08615324729568918,-1.71751620480491,-0.5937582447032845,-2.6481876001669264,1
-0.7261612861385034,2.9118530626783556,-1.4087816509670883,1.704423611691416,0
-0.26994979596514046,-0.4619550840590225,2.7439058451580394,2.9725361369562826,1
0.33460994043370906,1.3104496517779562,-2.071219048355615,-1.2197530470326148,0
2.8122561898149527,0.4750817448975373,0.25317120824564565,1.4878533622743841,1
-2.6570083625551018,0.5050655667538271,0.01710229751708159,2.116319352289712,0
-2.0554036323631006,2.7646734196467024,-2.519331208556479,-1.8850502341156607,0
0.570210638700166,1.0512753216245407,-1.5887766299944128,-2.280680316317255,1
2.3417238847766253,-1.5227079132682508,0.5671149212006474,0.7162890619926188,1
-0.48465050798476517,0.5020337357473483,0.13669629319175325,2.6082375464185636,0
-1.7744448034587814,1.2971508047364892,-1.5678842843049239,-0.625284919252473,0
1.0301413377598276,-1.2000175212074267,-1.1029368223688758,1.511186954486413,1
-2.564741313041056,-0.25028686428848346,2.990726645126654,2.9765786871305666,0
-2.560435673402202,-1.7210741263977576,-1.408797511497592,2.599556267962255,0
2.2851850421186377,2.275621454907257,-0.7828374675666963,-2.053519005856608,1
2.002469727838842,1.221239550524226,0.6700665943557009,2.923398381789026,1
0.9238579062643959,-2.9530613570870523,1.9026248106927701,-1.2037274868001326,1
0.9803322897964639,2.633580023562623,-2.194253313639794,-2.3074279774853865,0
-2.357784133743494,0.3193418453088954,-1.365910726111102,0.6289789621813435,0
1.305673122832788,-1.7784161260352824,0.8054277533104783,-1.4160965902175435,1
-0.06880888710374045,2.4320189464759396,2.0766222797691327,-2.4462091937235995,0
-0.45854536461764184,-1.33991865616649,-2.978725865473306,1.6267153381177621,0
0.8226802638082775,-1.4282684253939109,1.4473854500875847,0.3100825267583476,1
-0.43387848611592394,-2.94198180234996,-2.5485368395573977,2.298638359800858,1
2.4235714293593587,0.27354173523313374,2.0075701193161004,0.4950573989387639,1
-2.111437286595104,-2.2353268843071676,-1.150449900419198,2.39388893245554,0
1.7767338293282506,2.1642154920054164,2.3935478191588473,-1.7395407699614758,1
-1.5028215646624534,-2.3832382699692864,1.6806974512286565,2.3048082087060537,1
-0.5617356610072992,0.7239690609042766,-2.072679970006772,2.579286094162047,0
2.187634177319784,2.8572361975857774,1.864630319642381,2.2884972279799465,1
-2.8512818286108677,1.4193868305304926,-1.006887192321428,2.5848953162899537,0
1.813410833622834,2.1843841702516764,1.864495899446334,-1.3991657424331678,1
1.7242470548128264,-2.3514262415822573,2.2330006974365384,2.15155950802669,1
-1.6653976947260134,1.8995196335815736,-0.23818059192634777,-1.1688547959683966,0
1.7720729949171705,-1.6344270755533779,-2.8580133917912907,-1.841221270033748,1
-1.030428292813761,2.186117652181718,2.801334624290167,-1.3252500436687715,0
0.8488904316457662,-0.6019296938396348,2.8868981231895603,0.21729439487233115,1
2.6354228419482943,-2.3079494888914347,2.8224036661333676,-1.9285931029652181,1
2.775205894569333,-1.4072018248621883,-2.3495847167117336,-0.39261744861213366,1
1.371270363916226,-1.1179361148300526,0.6372531198368598,0.0685383580168688,1
-0.688827399931637,0.4595282609795972,-1.4716649631685084,1.2527117030050237,0
-2.9898523306882234,2.553450992994496,0.2307119825567514,1.3165799948690733,0
1.4517004670368596,1.0237710265979967,-0.8146711693124149,-2.580157133242139,1
0.985426109467634,-1.0187997837444216,-1.116506129649842,2.0880916770380127,1
1.318525578083701,-1.198066390732415,-1.1442920267480805,-0.5496425482846989,1
-0.5855976776536522,-1.226068784844318,-2.2362732056450807,-0.4773219973625502,0
2.642182024381098,1.0639076716363975,2.416833274395496,0.6930894957082829,1
-1.194300752606608,0.2876232788141895,-2.997564361816275,-1.2785176987864368,0
-0.4206711000609924,0.47990868717409185,0.9282337422184295,-0.21007085851791452,0
-0.34704120417115547,-1.7177915940653983,-0.16088288454404243,2.407084954969525,1
1.7761485607606815,-1.9818516228116716,-2.4912267796492698,0.09271205949129868,1
0.7976451345947746,-0.9888704675411946,1.9105407872199853,1.5068288252443933,1
1.0367740233430025,-1.6521560040162704,-1.8052204036405401,-2.853447673639042,1
-1.530944735529899,-0.149181934687169,2.098426167748391,-2.563030624892585,0
-0.5133539340136837,0.7785922844262823,-1.8333885795617442,1.178125502943029,0
-0.03373698593737817,-1.536093362529367,0.9363480666707042,-2.9667310911718094,1
1.5057868597108373,1.6202771314441504,-2.360476220618766,-0.4491228363435953,1
-1.94467990976081,2.7477962536772385,0.10774650266244468,-2.6986896891561543,0
-1.50481032204017,2.0900180841099587,-0.2612290471789649,1.8084996103335866,0
1.005466395518119,2.9273547183986883,0.5727139108165185,2.700237650658936,0
2.348555554862622,0.6759139365705771,1.3156437676558026,0.028668988946411567,1
1.9834150183284898,0.2872317036649701,2.3832486193995734,1.4619326529575094,1
-0.15195337906168005,-1.444850709209884,-1.5165615749420427,0.8259686206569379,1
1.5948821057829932,0.12779887696789238,0.7604906218906877,-1.3524153184947703,1
-2.535099876811585,-1.285631094821085,-1.3697093575068924,-1.0817425894874262,0
0.2409133351107382,-2.1697556309030657,-1.6124311216308793,1.1636988737943135,1
1.2385148501673129,-2.6146268957167313,-0.5544037820004797,0.2556668430234921,1
-0.5053545953810641,-1.7589936629135385,-0.47913889335944626,2.4290308700410614,1
0.5044764852253509,1.1731379189878082,2.1403921938236055,1.593567456708417,1
-0.7177138264337302,-2.9646234984960413,-0.8894471839690521,1.5208507503563151,1
2.120687703414628,2.720582030820638,-0.48587230422106886,1.4850940138683049,1
0.2767938584030345,0.6195155336474478,-1.6767678340570866,-1.683470192271383,1
-0.3849841437201804,-2.8258510803197083,-0.9832227378097054,1.0748513101700983,1
-0.5740999851741773,-2.009731612778947,-0.1956591046061389,-2.2342332163130356,1
0.7335417658443881,-2.8382012885691736,-0.6358784619617719,0.3863518981486447,1
-2.8373877219581254,0.8564978880560146,-2.1858030766166143,-0.22980933569092965,0
-2.6982921990682347,-0.7253768148711623,-1.7300382947311108,-1.0389251707121487,0
1.5673782473641626,-0.7252427066151821,1.5120589413287089,1.9915457109316357,1
-1.4863708093057164,-2.5085626034301445,-2.883700277699936,0.23651428753520243,0
2.9994469710552556,-0.9002379376788965,0.9008645594992499,1.6873982976653696,1
0.9105279314633368,1.525399224357157,2.6976703962959334,-1.8038359058248026,1
-2.877719896078006,-2.0857059252912578,-2.2426741507547625,1.0167530677194643,0
0.3838174915801149,-1.6922127545609782,1.1967898274769047,1.6013885901374447,1
-1.9932651397931864,0.6434849633455899,1.4875539117317151,-2.3128027717266137,0
1.9158070458665106,2.788324638204526,-2.3514075020543608,-2.845929447015204,1
-1.1282565336318289,1.0640837211024525,2.7490370292353754,-0.6200733509002361,0
1.29008823029681,-2.5440211329416402,1.1436864955978816,0.7634543736062667,1
-2.388592167324141,1.634885309707344,2.1017594345327772,0.6024696889010648,0
-2.2736696095961095,2.9030661090880283,1.6958120781661172,-0.9167774081493061,0
-0.4297319205915331,-0.7765747426916629,0.035764738062467494,-0.9526129508323011,1
2.097453761997464,1.9339855085403483,-2.3667667761360085,2.7647254032874713,1
0.8135106366086755,1.9722438660147494,1.2438518622364612,-0.38707712995393795,1
1.402771824080351,2.7928423874284665,-1.379505621675595,1.8491953128405356,0
0.2290374386895344,-0.09901497670082327,-0.3865530419766343,1.386157285830734,1
-1.389626771704648,2.1102789601159913,1.9843861133436205,-2.4800226116659534,0
2.289787104016632,-1.536819364854264,-0.21174920038060963,0.661990225383124,1
-0.726064175230416,-2.8278000133794627,2.1057170178747544,-1.9089608570538492,1
-1.727280898921566,1.786994140968579,-0.9579669410142984,2.2819198785493526,0
1.2071025019932096,-1.3423885454628905,-2.9390933133679376,2.688375466662187,1
-2.4863222282518724,1.320447984625166,-0.06853291890727586,1.548987920894799,0
1.143656036679138,0.8754173984457134,-0.05507198952848302,1.7575972087939045,1
-2.44167989667197,-1.670421597164819,1.1507229317712113,-1.1627638192194696,0
0.48933351199420283,-0.16043706744285124,0.1855315868746068,-0.44697712376871124,1
1.475612620281658,-1.0152522168244191,1.2171296531146139,-1.374501438142822,1
-1.491577942794351,-2.276064691486165,-1.8444942392908956,-2.282671552469683,0
0.21518379230249884,1.5731376569046178,-1.8891009453740282,-1.701692160728366,0
-0.09480847672374804,1.3475100065583092,2.8596421372983407,0.1478212146516471,1
-1.3020077803502699,-2.3968433514552556,-1.8352945314535594,-1.6351010191046718,0
-1.92335073788758,-2.915109796463617,0.20481053560597973,-1.3541320393003962,1
2.845769586616427,0.3201538007916498,1.184504357461167,-2.242323042249547,1
2.210767183577664,-0.05472783285732685,2.236318409991208,0.4443853177579937,1
-0.18361833041693876,-0.3571872111839385,-1.8938179776595097,-2.6917396968985328,1
2.6463815806086197,-0.13362487640587384,1.932693871796582,-0.5957553464883611,1
-2.5555069784661613,0.7766742417119898,-2.6783455542448014,-2.1048144931580692,0
0.37703758250738506,-1.176986928946634,2.9635087362613213,-2.2892906267312307,1
1.5866606719571656,0.6379059074577764,1.7444449790605168,-1.6458771776097922,1
0.13543521078130727,-0.29691321066747456,-0.3436739758840299,2.1609999949570806,1
2.940187562800787,-1.1677185340838376,0.726163926432891,0.6577854734707822,1
1.44053583290727,2.685541201952268,-1.753272565058692,-1.733848828167642,1
0.9625688231522198,-2.0576574397147374,-1.9571187100413932,-2.5496107865929925,1
-2.9839456643826856,-0.2969777722937854,0.5628671707173796,-1.2524442658138344,0
-1.611142592663845,1.2417349792741996,1.2179253485623027,-0.27581204155774053,0
1.124309520427456,2.543466266895292,1.7269681598803883,0.7503480429853315,1
0.9670982571202069,2.602010750673079,-0.44916620337473034,0.267374272263472,0
0.8858083404148847,2.4504686712756367,1.9597869579003575,-2.571540978865115,1
-2.004463264675652,-1.1543291243146048,1.4937463324177394,0.4152422959145543,0
-1.2683364701649495,-2.2538780509517506,1.1320679472725619,1.198402109854304,1
2.6560574444642446,0.0028330627075536796,-0.03722868392949419,-2.517348888604194,1
-2.760835294898322,-0.40782801503536437,-1.0660704998502002,-1.4977925855279766,0
-2.4520386802140886,2.7714666131570205,2.015751683437088,0.4511946553195827,0
2.704717666838114,2.997434501264708,1.033689505819435,-1.3829338441976766,1
-2.758609961132303,1.537612982475343,-0.17699506049019842,0.9090569366021182,0
2.4964367275606048,-1.9110651166612445,0.5119777516671262,0.8087083167245215,1
-0.04964518685391983,-2.452545562237037,-0.9122336622320972,-1.000149638009448,1
1.0208010571271124,2.146398566402116,-1.0211780185262076,1.1620420439005947,0
-1.2706932278312655,2.6711612373792635,1.8813962084278355,0.3005796538306975,0
-0.27104454838962333,-1.1128970569789924,-1.060357282344032,2.821108360851463,0
-0.5749496579955262,0.08757751397463043,2.9287152886905243,0.9459623188987738,1
0.2555615661431698,-0.520514575204071,-1.8745047516328373,-0.8293238450899487,1
1.5386589243334425,0.7524524528700538,1.5599432163661016,-1.7786505698983568,1
0.29531783451199,2.5660365650666863,-0.3713034295657307,1.189500174733034,0
-2.271443499824281,2.838880894930166,0.6532300024917896,-1.5642152260340978,0
-2.0497310171686056,0.30503404201602,0.31350845432239804,-2.4407447923108645,0
2.9535428363713176,2.4775792709050073,-0.2313126349272996,-2.2952031054626545,1
1.9928590426134072,-0.009746971756828593,1.2996199559507469,0.053232090417070665,1
-1.3594506197203549,2.008343673460166,2.881467795620253,-1.5376145635491698,0
0.307590461282818,-0.6984839205171003,2.5312088995893713,0.049445349557363905,1
2.2759575308788564,2.1841616065715286,-1.3425155830677542,1.7400370920186807,1
-0.5103454586919289,2.6054903620951206,0.046426054857938936,1.92329683911347,0
-1.3029661003030402,-1.2086649013693969,0.5216263344849663,2.993413999376033,0
-0.06215792006579424,-2.1084274897032653,0.23148346622324212,-0.929256349841955,1
0.31150450242486594,0.26058037775203813,-0.2679322988009938,-1.0693358986257755,1
-1.8680857577573675,1.184990565723428,0.43078585190940677,-1.5986253236526413,0
1.6532668505955534,-2.7381162054161887,1.4682309093911758,1.2313672861500153,1
1.8684534153892614,-0.683527485054106,0.982132976907208,1.9244853102573298,1
2.88490883195871,-0.0280281023014588,-2.777882331926543,0.01374690079779528,1
0.541082575857402,2.218201880173293,2.2451422443258497,-0.3581627413759372,1
0.1557065208453685,-0.2584315531545469,1.3346629654238562,-0.5401282815218136,1
0.9286879585664027,-2.073832687370707,-0.18305639409160834,2.8152217834453035,1
-0.9686325956914099,1.1562275915212918,0.8990199154756358,2.1105917541041483,0
2.1140480193953586,2.1560531050095992,-0.7199436148640697,-1.100033076399602,1
1.3123045513378981,1.556410856006182,2.2342981043912182,-2.7846054009738808,1
-2.5894755169106913,0.7869661011278435,2.52557459268178,2.9845555377372923,0
1.4805982004275613,-0.39617116846124567,-2.409341241700812,0.8024869726847479,1
2.2354753956425437,-0.33792869002976555,1.1640069767594072,2.420544372302916,1
-2.7240541879367237,1.776860790973271,-1.2397933442087472,-0.7509534613481108,0
-2.1265812258036094,0.18699790889256018,0.39556837149562085,1.7551168432857196,0
-1.9800981055914157,-2.526189896040032,2.225037591869129,0.7182622112244923,0
-1.5550212488621218,2.476974096141329,-2.141293679228942,-0.2331005198700149,0
-1.4761359635187463,-1.4680397510450758,-2.9436154112707738,1.827798461850878,0
2.4072565415932985,1.0656653141944767,-2.0521462675692783,-0.3496212983771132,1
-0.92660625334151,0.5254302307585288,0.8336322141600729,-0.45414636923461416,0
-1.4994106535537925,2.0718235508555924,-1.804698005346646,-0.691840506195927,0
-0.10075163364470363,-1.5767657884345523,0.4315361541044336,0.4488715810718702,1
2.9561522617613853,-1.2286154767003838,2.8676669074611763,0.9493788955720843,1
-1.3531177189306336,0.39557410173419383,1.1147969564040725,1.4680130469919508,0
-2.705734495344,0.6384389584588472,-0.019636280856778043,2.4249317453623522,0
-1.2828350912448332,1.793160717045592,0.6423899889855957,-0.8860742649881006,0
0.8197072680353514,0.7253469787818245,1.0665867517401564,1.3255702600242536,1
0.9550892419005219,2.030022701775099,0.7694886221213899,2.4204222244378073,1
0.8780436533431368,-1.1464026962841836,-0.3550608590231308,0.4774428322104165,1
1.39415860763543,-2.459199745522686,-1.2293372902250683,1.484885189630229,1
-1.9461595773341602,-2.2070412135192985,0.23644655390652636,2.828937487268039,0
0.18511424221671025,2.4809218468901815,1.9828357174043845,-1.4581794926204261,0
1.9481388752544433,-0.10891302075755283,1.838930962762599,1.47935610430227,1
-0.9677084771886824,-2.308981755301444,2.777359757213265,-2.1554579099647038,1
2.7990012567765126,2.160843581392931,1.345300272453109,2.879653456691421,1
2.803618483800194,1.8275258641233716,-0.805349703566602,1.7440918115336252,1
-2.916488069394593,0.21943384961435441,-0.271283833596752,1.0369702912425218,0
1.0340447841060794,0.5073605499129963,1.9345038073606453,2.6417513506773247,1
-2.349923386804616,-1.597068586730501,-2.849852102121106,2.3054090712891133,0
0.3684442934992731,2.4915354524589564,-1.6717967995560599,-2.6206977530388276,0
1.9431321083426862,2.4563258305673523,-1.1868589528244986,-0.5502248652275235,1
-2.1613379249566735,2.6775691972916773,-1.1738124938639687,-0.044252286130764595,0
-2.4168480082690706,2.3235558511710135,-2.186015707761981,-0.2781374586666443,0
1.0229173131010274,1.4588407291390295,2.6758445146765926,-0.48523947951166324,1
1.4536140885918947,-2.0728625855409897,-0.5106928353791584,-2.4058701917368293,1
-0.06391777326231285,-0.5513046858137969,2.7091291522863568,-2.803702278869719,1
-0.7768202475933874,-0.3397014836357899,2.703331019108562,2.1327011598357277,0
